Eb_N0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,12.1,12.3,12.4,12.5
4.75,1.5497266758982692e-05,1.0490457498388284e-05,1.4543588804583757e-05,9.250676157669668e-05,1.3947540083084423e-05,1.1539503248227113e-05,1.780198848211345e-05,9.075835199363197e-05,0.036144076579068166,0.048575904499961214,0.0708339532240037,0.06207092439368334,0.1565516403896601,0.144563590610214,0.13301121270960253
5.0,4.251814213361918e-06,3.2107157798097476e-06,4.0190713792526545e-06,3.067664086649907e-05,5.149860953754249e-06,3.576292328996006e-06,3.6784721098244633e-06,2.845139230623489e-05,0.026583455086218843,0.037850524332139326,0.0615438583775522,0.05472235891606235,0.14974301558055464,0.13973766226830395,0.12833246866532136
5.25,1.2397813407186154e-06,8.082016562702838e-07,5.85994887642719e-07,8.980467403923303e-06,1.2278603662886287e-06,7.369329647628133e-07,6.399681009782327e-07,9.85467219545566e-06,0.018733572897235477,0.02814812271673603,0.05179154761586869,0.047057331303906644,0.14268246084516212,0.13505144774671332,0.12370490533792625
5.5,3.4304962388450897e-07,1.869956773331245e-07,1.8269692613006417e-07,2.9171325663967424e-06,3.8454756225763506e-07,1.9983708173089715e-07,1.563406482621205e-07,2.27066179618794e-06,0.01260666887919952,0.019886251651452323,0.04151550871089443,0.03909841193547033,0.13545278721918952,0.1302689117517284,0.11903855910705226
5.75,7.49746819496018e-08,4.198582189177701e-08,3.2988860057824795e-08,8.514981735704776e-07,8.797029348753278e-08,4.9983121299734534e-08,3.498818490981418e-08,7.817032413106024e-07,0.008045227223309415,0.013240069987246146,0.03152477846061119,0.03131973770041542,0.1278068331661218,0.1254846273471604,0.11435011933690135
6.0,1.599459881591505e-08,8.996961833952216e-09,9.996624259946907e-09,2.091399022804682e-07,2.4991560649867267e-08,9.996624259946907e-09,1.499493638992036e-08,1.8773188078719191e-07,0.0048491345054671176,0.008238347009075199,0.022305891568088154,0.023955277590221112,0.11990640604555529,0.12074198687993448,0.10967121634629445
6.25,9.996624259946907e-10,9.996624259946907e-10,1.9993248519893813e-09,5.098278372572923e-08,6.997636981962835e-09,4.998312129973453e-09,2.998987277984072e-09,4.198582189177701e-08,0.00274293674317707,0.004799702198164106,0.014528012064661908,0.01730035387809961,0.11161433517838228,0.11579446459883855,0.10481222716863188
6.5,0.0,0.0,9.996624259946907e-10,1.1995949111936288e-08,2.998987277984072e-09,0.0,0.0,7.997299407957525e-09,0.0014580146459502383,0.00258780512926151,0.008582306857961748,0.011635506828969938,0.10290805018634867,0.11069355911341011,0.10000298819092378
6.75,0.0,0.0,0.0,1.9993248519893813e-09,9.996624259946907e-10,0.0,0.0,0.0,0.000712079539284538,0.001291438896581891,0.004596886686528599,0.007355082276976052,0.09397129302200198,0.105360750938737,0.09507406262993862
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003383967274858887,0.0005904856000986738,0.0021998171481468765,0.004245297414006859,0.08468787392123128,0.0998895005143503,0.08993866579182609
7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014559483437157072,0.0002497046777267878,0.0009326970394021583,0.0022783366330590554,0.07517239318489018,0.09427758259168978,0.08471982213270365
7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.801540889260187e-05,9.775199032589083e-05,0.00035095348721880804,0.0011126242801320907,0.06554231214769547,0.08814749964713915,0.0793417142551966
7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0186183368110788e-05,3.480924533556112e-05,0.00011491819350507165,0.0004873294346978557,0.05585246729202509,0.08172209442937634,0.07372455110378687
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3569442196489266e-06,1.0299721907508497e-05,3.194821147236432e-05,0.00020519970652150415,0.04650674123156699,0.07486562677622519,0.06797927721383622
8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.114677203232421e-06,3.542232402053187e-06,8.446861881819137e-06,8.646680119883676e-05,0.037552341025063926,0.06751245185515793,0.061862545760647175
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.446809925649827e-07,1.10892785395225e-06,2.702087537463649e-06,3.178926514663116e-05,0.0293987124076045,0.05953938626373137,0.05553966092298224
8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8899331951482876e-07,4.0133947247621845e-07,6.357853029326233e-07,9.13941372965646e-06,0.022210364826322528,0.05122236082341826,0.04898821126891302
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.597434437559649e-08,1.0526246737295088e-07,1.4206706990308618e-07,3.0696509157215716e-06,0.016109369059381075,0.04260969521724148,0.04230340564755369
9.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7993923667904432e-08,2.998987277984072e-08,3.0989535205835414e-08,7.895202737237084e-07,0.011223359006343865,0.034044713508784644,0.03564117040444846
9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.998649703978763e-09,5.997974555968144e-09,5.997974555968144e-09,2.589286919201409e-07,0.007445999575295417,0.025909999504087462,0.02909560176443137
9.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9993248519893813e-09,9.996624259946907e-10,7.797366922758588e-08,0.004697976549694886,0.01857955390760005,0.022763180147222443
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.996624259946907e-10,9.996624259946907e-10,2.4991560649867267e-08,0.0027904616945712835,0.012430715296612917,0.017077829022073193
10.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.998987277984072e-09,0.0015915295595660892,0.007732102961615098,0.012181805350514795
10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.996624259946907e-10,0.0008454355065746558,0.004412032109700939,0.00815076758359623
10.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.996624259946907e-10,0.00042613509929059074,0.002308377488622622,0.005152880933943178
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019772922921204583,0.0010814708002883922,0.0030263380419592867
11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.646680119883676e-05,0.00047111690947307383,0.0016320608726280439
11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.576292328996006e-05,0.00017786093849540136,0.0008187325238514856
11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.478200829318349e-05,6.612167150499282e-05,0.00038083539645664133
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.318116447892944e-06,1.9868290716644477e-05,0.00017309254872340668
12.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.167449896361216e-06,5.933996160704484e-06,7.247952453431905e-05
12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.910709814485035e-07,1.677157781873989e-06,2.9722962912100137e-05
12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.470668275644909e-07,5.01674340595273e-07,1.251702315148602e-05
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.297198135755932e-08,1.5042239028374368e-07,3.2107157798097476e-06
13.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.899021035384603e-08,4.398514674376639e-08,1.3531916920525429e-06
13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.996624259946907e-09,6.997636981962835e-09,4.5849901653794947e-07
13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.998987277984072e-09,1.9993248519893813e-09,1.3051690161828242e-07
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.996624259946907e-10,9.996624259946907e-10,4.798379644774515e-08
14.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.699426124190974e-08
14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9993248519893813e-09
14.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.996624259946907e-10
